month,wisman,tpk_bintang,inflasi_processed,usd_idr_avg,avg_sentiment_monthly,bali_share_pct,wisman_zscore,wisman_growth_mom,wisman_growth_yoy,crisis_score_100,crisis_level,rf_predicted_level,rf_confidence,prob_aman,prob_waspada,prob_siaga,prob_krisis,iso_anomaly,iso_score,gdelt_crisis_score,economic_risk_score,disaster_risk_score,external_risk_avg,physical_risk_score,media_risk_score,tourist_perception_score,external_risk_score,wisman_recovery_pct,pct_negative_monthly,usd_volatility_3m
2010-12,227251,61.236,6.96,9022.58695652174,0.3105777373502177,36.79,0.4920767854153339,0.13704524644628013,0.021141696548129474,27.677591644773653,AMAN,AMAN,0.8068922017288348,0.8068922017288348,0.1691751395865828,0.019135521419009885,0.004797137265572477,0,0.046014185544352104,0.0426566620537423,0.0123869783469557,0.0913658575960993,0.1999640951431976,0.0913658575960993,0.0426566620537423,0.3329169304614744,0.1999640951431976,45.34,25.10700909577314,51.12095597829003
2011-01,209093,59.072,7.02,9034.92857142857,0.8880601525306702,36.95,-0.3489388204778701,-0.07990283871138082,0.16633848934306905,39.64674049629365,WASPADA,WASPADA,0.8236299723896854,0.047564027142127485,0.8236299723896854,0.1288060004681868,0.0,1,-0.0029569710021819517,0.3112764958685816,0.2024484325926596,0.1065849012967505,0.2685230967756078,0.1065849012967505,0.3112764958685816,0.32811549496854964,0.2685230967756078,41.72,0.0,50.52038732769451
2011-02,207195,63.48,6.84,8916.7,0.4975275993347168,36.95,-0.5107918283297154,-0.00907730053134248,0.07955670414638982,36.5499758417608,WASPADA,WASPADA,0.8821453471778788,0.05063619771864458,0.8821453471778788,0.06584072835261535,0.0013777267508610794,0,0.07035227815137907,0.093771617383568,0.2024484325926596,0.1018396622419667,0.2346706438499113,0.1018396622419667,0.093771617383568,0.3715356478870553,0.2346706438499113,41.34,0.0,64.99020198203341
2011-03,207907,64.038,6.65,8759.347826086956,0.3105777373502177,36.95,-0.568147289996011,0.0034363763604334796,0.07959330975859258,37.7979039937021,WASPADA,WASPADA,0.8536447778666876,0.05586388208948255,0.8536447778666876,0.08724809680058632,0.0032432432432432435,0,0.06587016222229952,0.0555907303782043,0.2024484325926596,0.0990287795312694,0.2248889163770718,0.0990287795312694,0.0555907303782043,0.3724680777994068,0.2248889163770718,41.48,25.10700909577314,138.25245563838104
2011-04,224704,65.416,6.16,8648.02380952381,0.3105777373502177,36.95,0.09479789430203957,0.08079093056029851,0.21522711417090745,29.907670513726604,AMAN,AMAN,0.5291243290642258,0.5291243290642258,0.45059246965761457,0.017291075293907904,0.0029921259842519685,0,0.07616975221381556,0.1131227178453484,0.2024484325926596,0.020598821678156,0.200316503099284,0.020598821678156,0.1131227178453484,0.33377223643681586,0.200316503099284,44.83,25.10700909577314,134.99360393967652
2011-05,209058,62.596,5.98,8558.045454545454,0.906793773174286,36.95,-0.8418550776948955,-0.06962937909427513,0.02787775089975808,42.333439180480454,WASPADA,WASPADA,0.7077508768550816,0.02964075080706474,0.7077508768550816,0.2590762470232578,0.00353212531459537,0,0.04805378087292855,0.0342990925085833,0.2024484325926596,0.0832826037444669,0.2108585299114336,0.0832826037444669,0.0342990925085833,0.3629262116963422,0.2108585299114336,41.71,0.0,100.83962995488153
2011-06,245652,71.612,5.54,8563.727272727272,0.3105777373502177,36.95,1.1304184776509745,0.17504233274976322,0.07720844570150631,24.638659265075237,AMAN,AMAN,0.8630487654942041,0.8630487654942041,0.1291795901200332,0.0077716443857628915,0.0,0,0.057927843886358965,0.0473162366976156,0.2024484325926596,0.0270832581302484,0.1817562722759675,0.0270832581302484,0.0473162366976156,0.32631279713800315,0.1817562722759675,49.01,25.10700909577314,50.38897620575478
2011-07,283524,69.538,4.61,8529.238095238095,0.3105777373502177,36.95,2.37621877929605,0.15416931268623912,0.11226447292541986,24.523013016936126,AMAN,AMAN,0.8746043431439043,0.8746043431439043,0.11270900508388117,0.012686651772214879,0.0,0,0.0072714040864889085,0.0453158919528217,0.2024484325926596,0.0402751279810184,0.1797365990053117,0.0402751279810184,0.0453158919528217,0.31667768804370344,0.1797365990053117,56.57,25.10700909577314,18.49166646550738
2011-08,258377,63.662,4.79,8525.847826086956,0.5347232222557068,36.95,1.193215968178324,-0.08869443151197076,0.06260641404212963,37.453087339500456,WASPADA,WASPADA,0.8678174843579534,0.06842667775120853,0.8678174843579534,0.0614481455831458,0.0023076923076923075,0,0.0640022387066671,0.0713429935191172,0.2024484325926596,0.0350682163961388,0.188671366150072,0.0350682163961388,0.0713429935191172,0.32413712734251615,0.188671366150072,51.55,0.0,20.959682593848903
2011-09,258440,60.60600000000001,4.61,8724.75,0.2052076905965805,36.95,1.0823673681744235,0.00024382975264836126,0.07260102844193961,38.29590926550023,WASPADA,WASPADA,0.8810468247127416,0.05161591280332493,0.8810468247127416,0.06733726248393311,0.0,0,0.08978870019112878,0.1059813178686348,0.2024484325926596,0.0295762141455625,0.1996876663242137,0.0295762141455625,0.1059813178686348,0.33159656664132886,0.1996876663242137,51.56,0.0,113.87015530558669
2011-10,247565,67.46,4.42,8864.47619047619,0.3105777373502177,36.95,0.6001296331959168,-0.04207939947376571,0.07681902011274278,40.633637126024304,WASPADA,WASPADA,0.8697001825211625,0.07902925440389931,0.8697001825211625,0.05127056307493751,0.0,0,0.08110329842579828,0.0751387799741754,0.2024484325926596,0.0346883171057951,0.2229684907975943,0.0346883171057951,0.0751387799741754,0.3910234330552035,0.2229684907975943,49.39,25.10700909577314,170.17376034574727
2011-11,221603,58.25599999999999,4.15,8998.181818181818,-0.5229447484016418,36.95,-0.4700480142652736,-0.10486942823096967,0.10878560599616738,48.95824773564956,SIAGA,SIAGA,0.6405295869809039,0.00941684646240907,0.3125484100745183,0.6405295869809039,0.03750515648216868,0,0.012043536156776835,0.0488767490108039,0.2024484325926596,0.0497799907272064,0.2161819933375316,0.0497799907272064,0.0488767490108039,0.38303561680605813,0.2161819933375316,44.21,100.0,136.72695563260626
2011-12,253591,62.044,3.79,9053.068181818182,0.3105777373502177,36.95,0.70478487773296,0.14434822633267608,0.11590708071691647,27.917791801436532,AMAN,AMAN,0.8831491889038531,0.8831491889038531,0.10490247242414931,0.011948338671997889,0.0,0,0.07848602723370607,0.0187286898492627,0.2024484325926596,0.0674401175726559,0.2073877282917032,0.0674401175726559,0.0187286898492627,0.3716910528724472,0.2073877282917032,50.6,25.10700909577314,97.0022740212074
2012-01,253286,59.65400000000001,3.65,9054.545454545454,0.3105777373502177,36.66,0.5711246623025147,-0.001202724071437844,0.21135571252983132,33.66559886461054,WASPADA,WASPADA,0.852691780875343,0.07090378326542589,0.852691780875343,0.07366783380677981,0.002736602052451539,0,0.03769305486598473,0.0674201963512733,0.2009354752474195,0.1644962631706797,0.2274396884850328,0.1644962631706797,0.0674201963512733,0.3389211472090893,0.2274396884850328,50.54,25.10700909577314,32.12360179073025
2012-02,225993,56.338,3.56,8997.619047619048,0.3105777373502177,36.66,-0.6468387042648114,-0.10775565961008504,0.09072612756099319,43.80034456691971,WASPADA,WASPADA,0.6167383698673725,0.006485148923149561,0.6167383698673725,0.36231439431825785,0.01446208689121962,0,0.08777007125794078,0.1215839198597854,0.2009354752474195,0.0557556158941209,0.2153495073969405,0.0557556158941209,0.1215839198597854,0.3420292469169278,0.2153495073969405,45.09,25.10700909577314,32.448432483160865
2012-03,230957,57.65599999999999,3.97,9141.65909090909,0.3105777373502177,36.66,-0.567050698422884,0.021965282110507856,0.11086687797909645,39.61103729953732,WASPADA,WASPADA,0.8372255873281177,0.015640778717110043,0.8372255873281177,0.1403592181842699,0.006774415770502286,0,0.09195372428746018,0.1183092874043264,0.2009354752474195,0.1466364810986722,0.2381834954965652,0.1466364810986722,0.1183092874043264,0.3438941067416311,0.2381834954965652,46.08,25.10700909577314,72.54531401938998
2012-04,225488,59.128,4.5,9162.90476190476,0.5890141576528549,36.66,-0.8360787699034962,-0.02367973259091516,0.003489034463115992,41.98275306260222,WASPADA,WASPADA,0.7575994872170898,0.02077520356600595,0.7575994872170898,0.21599391340979834,0.005631395807105286,0,0.09641465860368853,0.0946905379413408,0.2009354752474195,0.0188409483416095,0.2033758626552349,0.0188409483416095,0.0946905379413408,0.3499859821689948,0.2033758626552349,44.99,0.0,89.92430145588685
2012-05,220700,57.928,4.45,9252.673913043478,0.3105777373502177,36.66,-1.201745532344945,-0.021233945930603793,0.05568789522524842,45.63374056140441,SIAGA,SIAGA,0.5925763137953023,0.0158265694448415,0.3789463232097645,0.5925763137953023,0.012650793550091993,0,0.09676780852466671,0.0420671531930411,0.2009354752474195,0.0344711842599796,0.1770951890487969,0.0344711842599796,0.0420671531930411,0.31592120937108337,0.1770951890487969,44.03,25.10700909577314,58.926747981042105
2012-06,244080,64.466,4.53,9405.833333333334,-0.5900372266769409,36.66,0.02326597971741605,0.10593565926597193,-0.00639929656587368,34.01256508353121,WASPADA,WASPADA,0.5648718040681732,0.40011246662201433,0.5648718040681732,0.032407033657637745,0.002608695652173913,1,-1.39599798457124e-05,0.1732954304723321,0.2009354752474195,0.025237624148338,0.2145093901906501,0.025237624148338,0.1732954304723321,0.32975225307096534,0.2145093901906501,48.7,100.0,122.83498370848692
2012-07,271512,58.448,4.56,9432.272727272728,0.3105777373502177,36.66,1.6873578281374373,0.11238938053097347,-0.042366783764337446,29.395270545930437,AMAN,AMAN,0.8705621821602324,0.8705621821602324,0.09566384976869705,0.032324692708751816,0.0014492753623188404,0,0.07572559817509722,0.0523829738633374,0.2009354752474195,0.0359443700579899,0.1768721789638781,0.0359443700579899,0.0523829738633374,0.3095806859670926,0.1768721789638781,54.17,25.10700909577314,96.96441241328102
2012-08,254079,56.272000000000006,4.58,9492.217391304348,0.3105777373502177,36.66,0.7027443216668251,-0.06420710686820474,-0.016634607569559257,38.368984736111514,WASPADA,WASPADA,0.8562427503355314,0.07320271797916866,0.8562427503355314,0.06895666217797619,0.0015978695073235684,0,0.06156072894115844,0.0977532135665426,0.2009354752474195,0.0260656451227193,0.1656045715490674,0.0260656451227193,0.0977532135665426,0.26929971375350403,0.1656045715490674,50.69,25.10700909577314,44.2617400042725
2012-09,257363,62.208000000000006,4.31,9553.55,0.3105777373502177,36.66,0.908544291542619,0.012925113842545022,-0.004167311561677711,34.22591334181544,WASPADA,WASPADA,0.8916855461882259,0.07173545160227932,0.8916855461882259,0.03506193520570186,0.0015170670037926678,0,0.08300364540121125,0.1768103414682827,0.2009354752474195,0.0358542692689337,0.1990051685092751,0.0358542692689337,0.1768103414682827,0.2916780316499421,0.1990051685092751,51.35,25.10700909577314,60.63996003102586
2012-10,255021,65.378,4.61,9593.304347826086,0.3105777373502177,36.66,0.7160255426849228,-0.009099987177644042,0.0301173429200412,34.92694368133783,WASPADA,WASPADA,0.8643447235090741,0.08966155348005071,0.8643447235090741,0.04599372301087524,0.0,0,0.1001612199192441,0.0506770815892083,0.2009354752474195,0.0173706376700074,0.1825096762918542,0.0173706376700074,0.0506770815892083,0.33099549295410075,0.1825096762918542,50.88,25.10700909577314,50.92587724536024
2012-11,242781,60.172,4.32,9617.363636363636,-0.6587278246879578,36.66,-0.11394666355303867,-0.04799604738433305,0.09556729827664778,39.69468220440055,WASPADA,WASPADA,0.8693020062051414,0.03393372296608322,0.8693020062051414,0.08882714915542453,0.007937121673350834,0,0.0215157879210105,0.1546033762498767,0.2009354752474195,0.0167415805038489,0.2344420232113262,0.0167415805038489,0.1546033762498767,0.3832115680457897,0.2344420232113262,48.44,100.0,32.226897983656364
2012-12,268072,62.288,4.3,9635.52380952381,0.3105777373502177,36.66,1.313758693323249,0.10417207277340479,0.05710376156882546,27.957565238564197,AMAN,AMAN,0.758019899794516,0.758019899794516,0.2181451160163195,0.020913779832982884,0.0029212043561819352,0,0.06319362257352973,0.1923341642152226,0.2009354752474195,0.1073118402112774,0.2482261183488895,0.1073118402112774,0.1923341642152226,0.34662923448452915,0.2482261183488895,53.49,25.10700909577314,21.17830729825452
2013-01,232935,54.758,4.57,9651.934782608696,0.3105777373502177,37.25,-0.6493098875382333,-0.13107299531469152,-0.08034790710895978,45.847699328175096,SIAGA,SIAGA,0.736364150684253,0.0026352139043031367,0.22536308390597257,0.736364150684253,0.03563755150547202,0,0.004258150770963476,0.2217493561466521,0.228276363809875,0.1499843972871858,0.2546988679694723,0.1499843972871858,0.2217493561466521,0.3235308592220258,0.2546988679694723,46.47,25.10700909577314,17.292946921723008
2013-02,241868,54.848,5.31,9680.375,0.3105777373502177,37.25,-0.21787362757306164,0.03834975422328113,0.07024553857862847,33.789887777700365,WASPADA,WASPADA,0.9430074048750826,0.01926764147433439,0.9430074048750826,0.03772495365058301,0.0,0,0.1070600536796143,0.1410010743982419,0.228276363809875,0.0976879746896045,0.2215930968683664,0.0976879746896045,0.1410010743982419,0.32384166919280977,0.2215930968683664,48.26,25.10700909577314,22.69285970635524
2013-03,252210,58.432,5.9,9708.547619047618,0.3105777373502177,37.25,0.32142223390671065,0.042758860204739735,0.09202145853990129,31.67649668540119,WASPADA,WASPADA,0.8757453864433573,0.10184794276637096,0.8757453864433573,0.022406670790271407,0.0,0,0.1037552830831251,0.165267541478933,0.228276363809875,0.0634325429535232,0.2000898259910856,0.0634325429535232,0.165267541478933,0.28582960976594324,0.2000898259910856,50.32,25.10700909577314,28.306523626332655
2013-04,242369,56.584,5.57,9722.613636363636,0.0,37.25,-0.4366476843244766,-0.03901907140874672,0.07486429433051867,39.9754671013305,WASPADA,WASPADA,0.7286971301332185,0.0186912370841061,0.7286971301332185,0.24090462848673586,0.011707004295939424,0,0.09427971840528132,0.1908376214252218,0.228276363809875,0.0356797460579187,0.2006009006544219,0.0356797460579187,0.1908376214252218,0.2879431175672736,0.2006009006544219,48.36,0.0,21.50833834010588
2013-05,247972,60.202,5.47,9756.5,0.7853827476501465,37.25,-0.2566323668966051,0.02311764293288343,0.12357045763479846,33.29960360096114,WASPADA,WASPADA,0.9317439861373625,0.02465759208691255,0.9317439861373625,0.04359842177572508,0.0,0,0.06833145712517569,0.2108000134151232,0.228276363809875,0.0617311770876186,0.2084523392526118,0.0617311770876186,0.2108000134151232,0.28063908325385273,0.2084523392526118,49.48,0.0,24.649439894067882
2013-06,275667,61.026,5.9,9871.125,0.8660472631454468,37.25,1.6988437692095468,0.11168599680609104,0.12941248770894798,28.538142970578416,AMAN,AMAN,0.7778557303090639,0.7778557303090639,0.205028137176863,0.0171161325140737,0.0,0,0.05306992471949962,0.1698901275787087,0.228276363809875,0.0574882309953454,0.1845297059580758,0.0574882309953454,0.1698901275787087,0.2553702326291247,0.1845297059580758,55.0,0.0,77.82758871862733
2013-07,297878,61.4,8.61,10071.217391304348,0.3466094732284546,37.25,2.3781293429512647,0.0805718493689851,0.09710804678982887,34.24497302017501,WASPADA,WASPADA,0.8300990447394918,0.15201481751424356,0.8300990447394918,0.017886137746264377,0.0,0,0.0354792828522657,0.1730138387421829,0.228276363809875,0.0293721065901892,0.1730444546399473,0.0293721065901892,0.1730138387421829,0.24489593661370856,0.1730444546399473,59.43,0.0,159.28114141991998
2013-08,309219,61.794,8.79,10532.5,0.3105777373502177,37.25,2.0828870857290553,0.038072633762815666,0.217019116101685,41.316235736274876,WASPADA,WASPADA,0.8704564220658938,0.0843443726036005,0.8704564220658938,0.04201738714868715,0.003181818181818182,0,0.007088029135056462,0.1547873745070759,0.228276363809875,0.0259644790322094,0.1569129876996323,0.0259644790322094,0.1547873745070759,0.223450048629622,0.1569129876996323,61.69,25.10700909577314,339.17436537564
2013-09,305629,61.82000000000001,8.4,11327.261904761905,0.3105777373502177,37.25,1.539535593681778,-0.011609894605441484,0.1875405555577141,44.755964300314865,WASPADA,WASPADA,0.8728627669997027,0.04432712216257445,0.8728627669997027,0.07006740424621702,0.012742706591505646,1,-0.0009910578261470016,0.2659244075214836,0.228276363809875,0.0290971537969632,0.214867497382037,0.0290971537969632,0.2659244075214836,0.28222421410485055,0.214867497382037,60.98,25.10700909577314,635.3576355266963
2013-10,266562,59.34599999999999,8.32,11344.760869565218,0.2240873128175735,37.25,0.04865569220618425,-0.1278249119029935,0.04525509663910032,48.174415177167816,SIAGA,SIAGA,0.573890627514431,0.030972074939868442,0.36166768968640733,0.573890627514431,0.03346960785929369,0,0.05850220543772611,0.17816831673755,0.228276363809875,0.0266329151877699,0.1850705427144912,0.0266329151877699,0.17816831673755,0.26774046946632246,0.1850705427144912,53.18,0.0,463.9900177188653
2013-11,307276,59.228,8.37,11610.833333333334,0.2789121717214584,37.25,1.2992334287682732,0.15273744944890866,0.2656509364406605,30.99425897887575,WASPADA,WASPADA,0.6292877587770624,0.31543572710161427,0.6292877587770624,0.05527651412132299,0.0,0,0.06648565490833491,0.1617508465094908,0.228276363809875,0.0865628349836752,0.2067493015911919,0.0865628349836752,0.1617508465094908,0.2893417624358009,0.2067493015911919,61.31,50.0,158.9095785064196
